
  ZVRE, 2.05

  stimulus-start        ; stimulus-stop       ; stimulus-unit       ; nof-points; parameter-type; impedance-ohm
  3.00000000000E+05     ; 3.00000000000E+06   ; Hz                  ; 1601      ; RATIO_B2_B1   ; 50        

  conversion            ; time-domain         ; data-format         ; param-unit; smoothing     ; trace-math
  none                  ; none                ; RI                  ; none      ; none          ; none

  sweep-mode-type       ; notlinear-meas-mode 
  FUNDAMENTAL           ; none                


  freq              ;  reRATIO_B2_B ; imRATIO_B2_B  
   9.71625000000E+05; -1.2216E-06   ; 5.97059E-07  
   9.73312500000E+05;  2.17206E-07  ; 2.05553E-06  
   9.75000000000E+05;  2.33239E-07  ; 1.19584E-06  
   9.76687500000E+05; -4.10115E-07  ; 2.26836E-06  
   9.78375000000E+05; -2.76203E-07  ; 1.24626E-06  
   9.80062500000E+05;  6.5317E-07   ; 1.32544E-06  
   9.81750000000E+05; -5.30824E-09  ; 9.65609E-07  
   9.83437500000E+05;  1.28092E-06  ; 8.46731E-07  
   9.85125000000E+05;  1.06358E-07  ; 7.17698E-08  
   9.86812500000E+05;  9.15554E-07  ; 1.02506E-06  
   9.88500000000E+05;  2.0704E-07   ; 1.01102E-06  
   9.90187500000E+05; -2.06423E-06  ; 2.68467E-06  
   9.91875000000E+05; -3.73229E-07  ; 1.643E-06    
   9.93562500000E+05;  2.65178E-08  ; 1.43043E-06  
   9.95250000000E+05;  3.21066E-07  ; 1.42763E-06  
   9.96937500000E+05; -1.22844E-06  ; 8.71972E-07  
   9.98625000000E+05;  1.19488E-06  ; 2.42887E-06  
   1.00031250000E+06;  1.39164E-07  ; 1.91546E-06  
   1.00200000000E+06; -3.25496E-07  ;-3.98985E-07  
   1.00368750000E+06; -6.8087E-07   ; 2.10784E-07  
   1.00537500000E+06; -3.89196E-07  ; 7.39429E-08  
   1.00706250000E+06;  2.97266E-07  ; 2.31344E-06  
   1.00875000000E+06; -4.72477E-07  ; 2.27038E-06  
   1.01043750000E+06;  3.85013E-07  ; 1.17184E-06  
   1.01212500000E+06; -5.17888E-07  ; 1.74624E-06  
   1.01381250000E+06;  7.34605E-07  ; 1.22525E-06  
   1.01550000000E+06; -1.16792E-06  ; 1.85125E-06  
   1.01718750000E+06; -4.78087E-07  ; 7.56707E-07  
   1.01887500000E+06; -9.57804E-07  ; 2.91456E-06  
   1.02056250000E+06;  2.14616E-07  ; 1.55617E-06  
   1.02225000000E+06; -7.74318E-07  ; 1.68175E-06  
   1.02393750000E+06; -2.46614E-06  ; 8.04456E-07  
   1.02562500000E+06; -3.85023E-07  ; 2.60547E-06  
   1.02731250000E+06;  1.64937E-07  ; 2.89881E-07  
   1.02900000000E+06; -8.01387E-07  ; 2.26239E-06  
   1.03068750000E+06; -6.28068E-07  ; 1.77581E-06  
   1.03237500000E+06;  2.88844E-07  ; 2.73967E-06  
   1.03406250000E+06; -8.0451E-07   ; 3.02178E-06  
   1.03575000000E+06; -8.20268E-09  ; 1.40514E-07  
   1.03743750000E+06; -1.50837E-07  ; 6.06569E-07  
   1.03912500000E+06;  1.22256E-07  ; 3.96831E-07  
   1.04081250000E+06;  1.89177E-07  ; 9.55915E-07  
   1.04250000000E+06; -3.95277E-08  ; 5.09051E-07  
   1.04418750000E+06; -9.88087E-07  ; 6.04435E-07  
   1.04587500000E+06; -8.96364E-07  ; 1.5373E-06   
   1.04756250000E+06; -7.34232E-09  ; 2.27401E-06  
   1.04925000000E+06; -1.20433E-06  ; 1.5896E-06   
   1.05093750000E+06;  9.3048E-08   ; 2.76976E-06  
   1.05262500000E+06; -5.70037E-08  ; 1.39259E-07  
   1.05431250000E+06; -7.28564E-07  ; 2.03642E-06  
   1.05600000000E+06; -2.97618E-07  ; 9.86012E-07  
   1.05768750000E+06; -1.33851E-07  ; 1.59279E-06  
   1.05937500000E+06;  3.2194E-07   ; 7.19018E-07  
   1.06106250000E+06; -2.12596E-07  ; 1.47415E-06  
   1.06275000000E+06; -6.38865E-07  ;-1.06501E-07  
   1.06443750000E+06; -7.71671E-07  ; 9.96834E-07  
   1.06612500000E+06;  9.41683E-07  ; 1.93781E-06  
   1.06781250000E+06; -1.0293E-06   ;-8.06876E-08  
   1.06950000000E+06; -4.98824E-07  ; 1.52705E-06  
   1.07118750000E+06;  7.48421E-07  ; 6.75276E-07  
   1.07287500000E+06; -4.98996E-08  ; 2.09357E-06  
   1.07456250000E+06; -6.16367E-07  ; 1.12612E-06  
   1.07625000000E+06;  1.1518E-06   ; 1.08334E-06  
   1.07793750000E+06;  7.08914E-07  ; 1.00451E-07  
   1.07962500000E+06;  1.35856E-07  ; 1.59379E-06  
   1.08131250000E+06;  2.20887E-07  ; 1.21837E-06  
   1.08300000000E+06; -6.94326E-08  ; 1.78781E-06  
   1.08468750000E+06;  5.91537E-07  ;-2.92359E-08  
   1.08637500000E+06; -3.09836E-07  ; 1.85235E-06  
   1.08806250000E+06; -1.70383E-06  ; 3.39012E-06  
   1.08975000000E+06;  1.20724E-06  ; 1.52076E-06  
   1.09143750000E+06; -1.1937E-06   ; 1.57413E-06  
   1.09312500000E+06; -4.55149E-07  ; 7.79156E-07  
   1.09481250000E+06;  1.53367E-07  ; 4.72693E-07  
   1.09650000000E+06; -1.7561E-06   ; 3.18332E-06  
   1.09818750000E+06;  5.61935E-08  ; 1.64679E-06  
   1.09987500000E+06; -6.07209E-07  ; 1.67119E-06  
   1.10156250000E+06; -3.14798E-07  ; 1.02853E-06  
   1.10325000000E+06; -2.18028E-07  ; 1.17575E-06  
   1.10493750000E+06; -7.55108E-07  ; 3.58664E-08  
   1.10662500000E+06; -1.2176E-06   ; 3.37134E-07  
   1.10831250000E+06;  2.27469E-07  ; 1.79238E-06  
   1.11000000000E+06;  2.06549E-07  ; 2.07702E-06  
   1.11168750000E+06; -4.4372E-07   ; 2.21367E-06  
   1.11337500000E+06;  4.75401E-07  ; 2.00544E-06  
   1.11506250000E+06;  1.12028E-07  ; 6.35853E-07  
   1.11675000000E+06; -3.13992E-07  ; 1.60999E-06  
   1.11843750000E+06; -3.89947E-07  ; 1.18925E-06  
   1.12012500000E+06;  2.61146E-07  ; 1.89941E-06  
   1.12181250000E+06; -1.3966E-06   ; 1.39462E-06  
   1.12350000000E+06; -8.40844E-08  ; 2.31061E-06  
   1.12518750000E+06;  1.40751E-06  ; 1.37207E-06  
   1.12687500000E+06; -1.93104E-07  ; 1.25577E-06  
   1.12856250000E+06; -1.71914E-06  ; 1.06764E-06  
   1.13025000000E+06; -1.07693E-06  ; 5.31886E-07  
   1.13193750000E+06;  1.60711E-07  ; 1.58102E-06  
   1.13362500000E+06; -8.23478E-07  ; 1.98994E-06  
   1.13531250000E+06;  2.96986E-07  ; 2.08734E-06  
   1.13700000000E+06;  2.9881E-07   ; 1.5138E-06   
   1.13868750000E+06;  1.78868E-07  ; 1.42142E-06  
   1.14037500000E+06;  3.59983E-07  ; 1.4705E-06   
   1.14206250000E+06;  3.04625E-07  ; 1.45032E-06  
   1.14375000000E+06; -1.30954E-06  ; 1.98164E-06  
   1.14543750000E+06;  9.41803E-08  ; 6.79704E-07  
   1.14712500000E+06; -1.04336E-06  ; 1.82271E-07  
   1.14881250000E+06;  2.8032E-07   ; 2.11817E-06  
   1.15050000000E+06;  1.75389E-06  ; 1.27202E-06  
   1.15218750000E+06; -9.68019E-07  ;-2.31069E-07  
   1.15387500000E+06;  2.1368E-07   ; 1.28392E-06  
   1.15556250000E+06; -5.71007E-07  ; 1.15172E-06  
   1.15725000000E+06;  9.25588E-07  ; 1.86669E-06  
   1.15893750000E+06; -9.98956E-07  ; 2.3451E-06   
   1.16062500000E+06;  6.46692E-07  ; 2.44462E-06  
   1.16231250000E+06; -5.33131E-07  ;-2.6054E-08   
   1.16400000000E+06; -9.52141E-07  ; 2.04015E-06  
   1.16568750000E+06;  1.55117E-08  ; 1.4109E-06   
   1.16737500000E+06;  2.7845E-07   ; 2.57709E-06  
   1.16906250000E+06; -9.6038E-08   ; 1.94882E-06  
   1.17075000000E+06; -1.37864E-06  ; 1.88605E-06  
   1.17243750000E+06;  5.7557E-08   ; 2.12712E-06  
   1.17412500000E+06; -9.67196E-07  ; 1.7714E-06   
   1.17581250000E+06;  7.60957E-08  ; 1.9744E-06   
   1.17750000000E+06;  2.01291E-07  ; 1.65813E-06  
   1.17918750000E+06; -8.571E-07    ; 1.67247E-06  
   1.18087500000E+06; -1.34647E-06  ; 2.79858E-06  
   1.18256250000E+06; -6.79331E-07  ; 5.72808E-07  
   1.18425000000E+06; -1.7821E-06   ; 2.01545E-06  
   1.18593750000E+06; -1.44056E-06  ; 2.48015E-06  
   1.18762500000E+06; -3.89732E-07  ; 3.20473E-06  
   1.18931250000E+06; -5.34495E-07  ; 1.51705E-06  
   1.19100000000E+06; -8.9984E-09   ; 6.68524E-07  
   1.19268750000E+06; -1.31909E-06  ; 2.62178E-06  
   1.19437500000E+06;  7.36329E-07  ; 2.27697E-06  
   1.19606250000E+06; -8.11482E-07  ; 2.0541E-06   
   1.19775000000E+06; -4.3607E-07   ; 3.05471E-07  
   1.19943750000E+06; -1.21777E-06  ; 2.81871E-06  
   1.20112500000E+06;  8.94851E-08  ; 1.29736E-06  
   1.20281250000E+06; -2.1134E-06   ; 1.05235E-06  
   1.20450000000E+06; -1.13735E-07  ; 1.36204E-06  
   1.20618750000E+06;  1.18625E-07  ; 1.31517E-06  
   1.20787500000E+06; -1.03455E-06  ; 6.53958E-07  
   1.20956250000E+06; -1.11838E-06  ; 1.78078E-06  
   1.21125000000E+06; -1.76462E-06  ; 2.55852E-06  
   1.21293750000E+06; -6.2125E-07   ; 2.26765E-06  
   1.21462500000E+06; -1.00529E-06  ; 1.95267E-06  
   1.21631250000E+06; -3.05841E-07  ; 2.44626E-06  
   1.21800000000E+06; -9.43012E-07  ; 1.55129E-06  
   1.21968750000E+06; -5.31577E-07  ; 1.29375E-06  
   1.22137500000E+06;  1.25499E-06  ; 1.12325E-06  
   1.22306250000E+06; -1.0797E-06   ; 2.28983E-06  
   1.22475000000E+06; -1.07172E-06  ; 2.21167E-06  
   1.22643750000E+06; -5.19723E-07  ; 2.25969E-06  
   1.22812500000E+06;  6.58592E-07  ; 1.38687E-06  
   1.22981250000E+06; -1.02732E-06  ; 2.7455E-06   
   1.23150000000E+06; -3.00464E-07  ; 3.7152E-06   
   1.23318750000E+06;  2.59801E-07  ; 1.31313E-06  
   1.23487500000E+06; -4.64412E-07  ; 1.98074E-06  
   1.23656250000E+06; -3.05215E-08  ; 3.55295E-06  
   1.23825000000E+06; -2.70572E-07  ; 2.37067E-06  
   1.23993750000E+06; -1.21108E-06  ; 2.68371E-06  
   1.24162500000E+06; -2.95431E-07  ; 2.23029E-06  
   1.24331250000E+06; -6.93631E-08  ; 1.40149E-06  
   1.24500000000E+06; -1.11076E-06  ; 2.68715E-06  
   1.24668750000E+06; -5.52851E-07  ; 2.2642E-06   
   1.24837500000E+06; -1.6162E-06   ; 9.48964E-07  
   1.25006250000E+06; -2.54722E-06  ; 1.81336E-06  
   1.25175000000E+06;  4.12713E-07  ; 7.35149E-07  
   1.25343750000E+06; -7.68028E-07  ; 2.9965E-06   
   1.25512500000E+06; -1.09804E-06  ; 2.46613E-06  
   1.25681250000E+06; -6.66453E-08  ; 3.02235E-06  
   1.25850000000E+06;  6.61772E-08  ; 2.00672E-06  
   1.26018750000E+06;  3.46778E-07  ; 1.87715E-06  
   1.26187500000E+06;  1.43299E-06  ; 1.81933E-06  
   1.26356250000E+06; -1.55346E-06  ; 2.0463E-06   
   1.26525000000E+06; -7.38915E-07  ; 1.54278E-06  
   1.26693750000E+06; -1.321E-06    ; 2.0322E-06   
   1.26862500000E+06; -1.25357E-06  ; 2.59125E-06  
   1.27031250000E+06;  1.48227E-07  ; 1.93599E-06  
   1.27200000000E+06;  1.74786E-07  ; 2.53793E-06  
   1.27368750000E+06; -6.87515E-07  ; 1.7995E-06   
   1.27537500000E+06;  3.2732E-07   ; 1.65707E-06  
   1.27706250000E+06; -4.32982E-07  ; 3.24411E-06  
   1.27875000000E+06;  1.75029E-06  ; 1.92161E-06  
   1.28043750000E+06; -1.2422E-06   ; 2.14312E-06  
   1.28212500000E+06; -1.03644E-06  ; 2.59379E-06  
   1.28381250000E+06; -1.8944E-06   ; 1.37487E-06  
   1.28550000000E+06;  7.13294E-07  ; 1.24589E-06  
   1.28718750000E+06; -5.60571E-07  ; 2.59544E-06  
   1.28887500000E+06; -3.55248E-08  ; 5.77942E-07  
   1.29056250000E+06; -1.41923E-06  ; 2.18669E-06  
   1.29225000000E+06;  2.04831E-07  ; 2.45659E-06  
   1.29393750000E+06;  1.53423E-07  ; 1.85428E-06  
   1.29562500000E+06; -3.63167E-07  ; 1.56155E-06  
   1.29731250000E+06; -1.14316E-07  ; 1.27755E-06  
   1.29900000000E+06; -4.32161E-07  ; 3.03563E-06  
   1.30068750000E+06; -3.62206E-07  ; 2.25783E-06  
   1.30237500000E+06; -5.43357E-07  ; 7.66544E-07  
   1.30406250000E+06; -5.83158E-07  ; 7.54169E-07  
   1.30575000000E+06; -4.25198E-07  ; 2.05921E-06  
   1.30743750000E+06; -7.63063E-07  ; 1.65147E-06  
   1.30912500000E+06;  5.91795E-07  ; 2.36979E-06  
   1.31081250000E+06;  1.10762E-07  ; 2.78537E-06  
   1.31250000000E+06; -1.33269E-07  ; 3.23825E-06  
   1.31418750000E+06; -9.96949E-07  ; 2.66211E-06  
   1.31587500000E+06; -9.55846E-08  ; 2.628E-06    
   1.31756250000E+06; -7.15659E-07  ; 2.71993E-06  
   1.31925000000E+06; -2.26727E-07  ; 1.61258E-06  
   1.32093750000E+06; -7.67408E-07  ; 2.13954E-06  
   1.32262500000E+06; -1.55044E-06  ; 2.62166E-06  
   1.32431250000E+06; -1.04736E-06  ; 3.22231E-06  
   1.32600000000E+06;  5.45826E-07  ; 8.5895E-07   
   1.32768750000E+06; -1.17562E-06  ; 1.7892E-06   
   1.32937500000E+06; -6.36832E-07  ; 3.62908E-06  
   1.33106250000E+06; -6.11815E-07  ; 7.38337E-07  
   1.33275000000E+06; -2.07001E-08  ; 3.22793E-06  
   1.33443750000E+06;  7.57387E-08  ; 8.06401E-07  
   1.33612500000E+06; -2.7113E-07   ; 1.84039E-06  
   1.33781250000E+06;  9.32704E-07  ; 2.51976E-06  
   1.33950000000E+06; -1.06229E-06  ; 3.2622E-06   
   1.34118750000E+06; -1.22208E-06  ; 2.89583E-06  
   1.34287500000E+06; -1.26415E-06  ; 1.49E-06     
   1.34456250000E+06; -8.23563E-07  ; 2.53088E-06  
   1.34625000000E+06; -2.43336E-07  ; 3.95457E-06  
   1.34793750000E+06; -5.12101E-07  ; 2.77045E-06  
   1.34962500000E+06; -1.13198E-06  ; 2.19589E-06  
   1.35131250000E+06; -3.96251E-07  ; 3.14784E-06  
   1.35300000000E+06; -7.59408E-07  ; 1.4293E-06   
   1.35468750000E+06; -2.18548E-06  ; 2.77152E-06  
   1.35637500000E+06;  6.58991E-07  ; 2.15211E-06  
   1.35806250000E+06;  3.59858E-07  ; 2.43205E-06  
   1.35975000000E+06;  3.06423E-07  ; 2.47359E-06  
   1.36143750000E+06;  6.38196E-08  ; 3.22772E-06  
   1.36312500000E+06; -2.00669E-06  ; 2.31951E-06  
   1.36481250000E+06;  1.02599E-06  ; 1.11442E-06  
   1.36650000000E+06;  4.75897E-08  ; 3.41091E-06  
   1.36818750000E+06; -5.22797E-07  ; 2.32351E-06  
   1.36987500000E+06; -2.08255E-06  ; 2.505E-06    
   1.37156250000E+06;  8.62453E-07  ; 2.6552E-06   
   1.37325000000E+06; -8.96034E-08  ; 2.96536E-06  
   1.37493750000E+06; -3.902E-07    ; 3.73292E-06  
   1.37662500000E+06;  9.24989E-07  ; 1.70173E-06  
   1.37831250000E+06; -1.16627E-07  ; 1.76223E-06  
   1.38000000000E+06; -1.31978E-06  ; 2.18025E-06  
   1.38168750000E+06; -2.52742E-06  ; 2.55463E-06  
   1.38337500000E+06; -3.70448E-07  ; 1.29078E-06  
   1.38506250000E+06; -3.09749E-07  ; 2.42062E-06  
   1.38675000000E+06; -1.22721E-06  ; 1.85084E-06  
   1.38843750000E+06; -1.5287E-06   ; 1.93123E-06  
   1.39012500000E+06; -2.91787E-07  ; 3.35336E-06  
   1.39181250000E+06;  8.44901E-07  ; 1.37083E-06  
   1.39350000000E+06;  1.17665E-07  ; 2.1795E-06   
   1.39518750000E+06;  6.54866E-07  ; 3.32144E-06  
   1.39687500000E+06; -1.20359E-06  ; 1.84839E-06  
   1.39856250000E+06; -8.41531E-07  ; 2.10013E-06  
   1.40025000000E+06;  2.77125E-07  ; 1.12094E-06  
   1.40193750000E+06; -1.66873E-06  ; 1.94147E-06  
   1.40362500000E+06; -2.217E-07    ; 2.20272E-06  
   1.40531250000E+06; -3.30137E-07  ; 2.52055E-06  
   1.40700000000E+06;  1.50795E-07  ; 1.36005E-06  
   1.40868750000E+06; -3.22581E-07  ; 1.67572E-06  
   1.41037500000E+06;  4.0663E-07   ; 1.96562E-06  
   1.41206250000E+06;  4.95466E-08  ; 3.98659E-06  
   1.41375000000E+06; -1.00544E-06  ; 2.38926E-06  
   1.41543750000E+06; -3.21661E-07  ; 3.13197E-06  
   1.41712500000E+06; -3.16917E-07  ; 1.67009E-06  
   1.41881250000E+06; -7.43955E-07  ; 2.57702E-06  
   1.42050000000E+06;  1.07768E-06  ; 1.96487E-06  
   1.42218750000E+06; -1.19181E-06  ; 2.28939E-06  
   1.42387500000E+06; -3.10255E-07  ; 9.36706E-07  
   1.42556250000E+06; -1.33811E-07  ; 2.49024E-06  
   1.42725000000E+06;  2.97997E-07  ; 1.42614E-06  
   1.42893750000E+06; -1.23666E-06  ; 3.373E-06    
   1.43062500000E+06; -6.4787E-07   ; 1.56652E-06  
   1.43231250000E+06; -2.20737E-07  ; 3.01878E-06  
   1.43400000000E+06; -5.57643E-07  ; 1.87397E-07  
   1.43568750000E+06; -1.06806E-06  ; 1.01913E-06  
   1.43737500000E+06;  7.41708E-07  ; 1.62815E-06  
   1.43906250000E+06;  4.81805E-07  ; 4.25989E-06  
   1.44075000000E+06;  3.33468E-07  ; 4.14793E-06  
   1.44243750000E+06; -4.2761E-08   ; 1.06833E-06  
   1.44412500000E+06; -2.90731E-07  ; 1.102E-06    
   1.44581250000E+06;  2.01899E-06  ; 6.68447E-07  
   1.44750000000E+06; -4.6126E-07   ; 3.24636E-06  
   1.44918750000E+06;  1.90234E-06  ; 1.89331E-06  
   1.45087500000E+06; -1.8484E-07   ; 1.64376E-06  
   1.45256250000E+06; -5.10832E-07  ; 2.29362E-06  
   1.45425000000E+06; -1.03822E-06  ; 2.02471E-06  
   1.45593750000E+06; -4.397E-07    ; 2.15385E-06  
   1.45762500000E+06; -5.72417E-07  ; 3.14361E-06  
   1.45931250000E+06; -4.22915E-07  ; 2.43445E-06  
   1.46100000000E+06; -8.40925E-07  ; 2.196E-06    
   1.46268750000E+06;  2.84865E-09  ; 2.06534E-06  
   1.46437500000E+06; -9.12236E-08  ; 2.44055E-06  
   1.46606250000E+06; -4.24982E-07  ; 3.63901E-06  
   1.46775000000E+06;  7.04179E-08  ; 3.4828E-06   
   1.46943750000E+06; -1.30169E-06  ; 3.56114E-06  
   1.47112500000E+06; -2.00517E-06  ; 2.47486E-06  
   1.47281250000E+06;  9.33083E-07  ; 2.31954E-06  
   1.47450000000E+06;  4.42466E-07  ; 2.91886E-06  
   1.47618750000E+06; -5.71719E-07  ; 3.51692E-06  
   1.47787500000E+06;  4.85773E-07  ; 2.33733E-06  
   1.47956250000E+06; -3.52532E-07  ; 2.33706E-06  
   1.48125000000E+06; -6.70967E-07  ; 3.45663E-06  
   1.48293750000E+06;  1.12181E-06  ; 3.63544E-06  
   1.48462500000E+06; -1.11208E-06  ; 2.94581E-06  
   1.48631250000E+06;  3.26074E-07  ; 2.01872E-06  
   1.48800000000E+06; -4.63238E-07  ; 2.06274E-06  
   1.48968750000E+06; -1.9764E-06   ; 2.75412E-06  
   1.49137500000E+06; -8.89216E-07  ; 3.17531E-06  
   1.49306250000E+06; -3.62661E-07  ; 1.41475E-06  
   1.49475000000E+06;  4.4844E-07   ; 2.48651E-06  
   1.49643750000E+06;  1.37218E-06  ; 1.83052E-06  
   1.49812500000E+06;  5.80561E-07  ; 2.30238E-06  
   1.49981250000E+06; -1.10056E-06  ; 3.56858E-06  
   1.50150000000E+06; -1.51834E-06  ; 3.35035E-06  
   1.50318750000E+06;  2.84925E-07  ; 2.63139E-06  
   1.50487500000E+06; -2.18267E-07  ; 2.56866E-06  
   1.50656250000E+06;  1.24833E-06  ; 2.60893E-06  
   1.50825000000E+06; -1.70491E-06  ; 3.02933E-06  
   1.50993750000E+06; -1.09419E-06  ; 3.96794E-06  
   1.51162500000E+06; -3.26182E-07  ;-1.4836E-07   
   1.51331250000E+06; -8.4503E-07   ; 3.29474E-06  
   1.51500000000E+06;  3.00983E-07  ; 3.55791E-06  
   1.51668750000E+06;  1.16464E-07  ; 3.93763E-06  
   1.51837500000E+06; -1.5393E-06   ; 3.47009E-06  
   1.52006250000E+06; -2.84814E-07  ; 2.91382E-06  
   1.52175000000E+06; -7.39635E-07  ; 2.54374E-06  
   1.52343750000E+06; -1.53765E-06  ; 1.71378E-06  
   1.52512500000E+06;  7.04768E-07  ; 2.94557E-06  
   1.52681250000E+06;  4.02221E-07  ; 4.09736E-06  
   1.52850000000E+06;  1.22695E-07  ; 4.19819E-06  
   1.53018750000E+06; -1.23735E-06  ; 3.92205E-06  
   1.53187500000E+06; -1.0761E-06   ; 2.54274E-06  
   1.53356250000E+06;  2.27634E-07  ; 4.12121E-06  
   1.53525000000E+06; -1.18936E-06  ; 2.65281E-06  
   1.53693750000E+06; -4.09968E-07  ; 2.77084E-06  
   1.53862500000E+06;  1.26756E-06  ; 1.78149E-06  
   1.54031250000E+06;  8.90561E-07  ; 1.77719E-06  
   1.54200000000E+06;  6.37645E-07  ; 2.97881E-06  
   1.54368750000E+06; -1.42391E-06  ; 2.06206E-06  
   1.54537500000E+06;  6.76358E-07  ; 9.36522E-07  
   1.54706250000E+06; -3.22225E-06  ; 2.16989E-06  
   1.54875000000E+06;  8.02565E-08  ; 1.84227E-06  
   1.55043750000E+06; -1.70374E-07  ; 2.06778E-06  
   1.55212500000E+06;  1.07003E-06  ; 2.46453E-06  
   1.55381250000E+06; -1.78141E-06  ; 8.68307E-07  
   1.55550000000E+06;  3.27042E-07  ; 4.51902E-06  
   1.55718750000E+06; -9.83383E-07  ; 2.40018E-06  
   1.55887500000E+06; -4.23945E-07  ; 2.41117E-06  
   1.56056250000E+06; -7.52033E-07  ; 1.71187E-06  
   1.56225000000E+06; -1.78645E-06  ; 2.40422E-06  
   1.56393750000E+06; -5.60235E-07  ; 3.98702E-06  
   1.56562500000E+06; -1.29524E-06  ; 6.01923E-07  
   1.56731250000E+06; -2.1468E-06   ; 1.84656E-06  
   1.56900000000E+06; -1.8725E-06   ; 2.96659E-06  
   1.57068750000E+06;  2.72963E-08  ; 2.24345E-06  
   1.57237500000E+06; -1.02523E-06  ; 4.05979E-06  
   1.57406250000E+06; -9.50123E-07  ; 3.30812E-06  
   1.57575000000E+06; -7.60917E-07  ; 2.57975E-06  
   1.57743750000E+06;  1.98695E-06  ; 2.4564E-06   
   1.57912500000E+06;  2.13865E-07  ; 1.61764E-06  
   1.58081250000E+06; -3.81787E-07  ; 3.11928E-06  
   1.58250000000E+06; -4.41086E-07  ; 7.89413E-08  
   1.58418750000E+06; -3.27814E-07  ; 2.3132E-06   
   1.58587500000E+06; -2.79118E-06  ; 3.75973E-06  
   1.58756250000E+06; -1.88352E-06  ; 2.30846E-06  
   1.58925000000E+06;  2.03704E-07  ; 1.79248E-06  
   1.59093750000E+06;  3.81921E-07  ; 1.6603E-06   
   1.59262500000E+06; -1.15444E-06  ; 1.9229E-06   
   1.59431250000E+06;  2.96435E-07  ; 5.56387E-06  
   1.59600000000E+06; -6.17879E-07  ; 3.3834E-06   
   1.59768750000E+06; -2.60255E-07  ; 3.33256E-06  
   1.59937500000E+06; -1.0373E-06   ; 3.82865E-06  
   1.60106250000E+06; -1.03984E-06  ; 3.49386E-06  
   1.60275000000E+06; -8.45945E-07  ; 2.393E-06    
   1.60443750000E+06; -1.07019E-06  ; 2.38714E-06  
   1.60612500000E+06; -1.84811E-06  ; 3.27376E-06  
   1.60781250000E+06;  3.4456E-07   ; 3.59105E-06  
   1.60950000000E+06; -1.02837E-06  ; 4.12697E-06  
   1.61118750000E+06; -2.19256E-06  ; 1.02203E-06  
   1.61287500000E+06;  1.03595E-06  ; 1.49677E-06  
   1.61456250000E+06; -4.84684E-07  ; 1.46341E-06  
   1.61625000000E+06; -1.56739E-06  ; 2.77906E-06  
   1.61793750000E+06; -4.37879E-07  ; 1.21887E-06  
   1.61962500000E+06; -1.36005E-06  ; 1.48801E-06  
   1.62131250000E+06;  2.9427E-07   ; 2.22925E-06  
   1.62300000000E+06; -1.40172E-06  ; 3.43923E-06  
   1.62468750000E+06; -9.70984E-07  ; 1.64703E-06  
   1.62637500000E+06; -7.61545E-07  ; 3.39319E-06  
   1.62806250000E+06; -9.14514E-07  ; 3.35092E-06  
   1.62975000000E+06; -6.27772E-07  ; 2.81361E-06  
   1.63143750000E+06; -7.66848E-07  ; 1.73311E-06  
   1.63312500000E+06; -5.37199E-07  ; 2.51366E-06  
   1.63481250000E+06; -2.50606E-06  ; 2.55759E-06  
   1.63650000000E+06; -3.39576E-07  ; 5.17762E-07  
   1.63818750000E+06; -3.00676E-07  ; 1.29418E-06  
   1.63987500000E+06; -3.9992E-07   ; 2.00626E-06  
   1.64156250000E+06; -1.40617E-06  ; 2.86352E-06  
   1.64325000000E+06; -3.24165E-07  ; 2.24753E-06  
   1.64493750000E+06;  4.13728E-07  ; 1.78112E-06  
   1.64662500000E+06; -2.31548E-06  ; 3.95199E-06  
   1.64831250000E+06;  4.39397E-07  ; 4.16709E-06  
   1.65000000000E+06; -6.17078E-07  ; 1.62219E-06  
   1.65168750000E+06;  1.4188E-06   ; 2.87589E-06  
   1.65337500000E+06; -2.8005E-07   ; 3.72026E-06  
   1.65506250000E+06;  3.37288E-07  ; 3.47526E-06  
   1.65675000000E+06;  6.38163E-07  ; 2.18251E-06  
   1.65843750000E+06; -5.32883E-07  ; 3.54133E-06  
   1.66012500000E+06; -9.10603E-07  ; 3.50314E-06  
   1.66181250000E+06; -1.98998E-06  ; 3.04975E-06  
   1.66350000000E+06; -7.98891E-07  ; 1.47652E-06  
   1.66518750000E+06; -2.14736E-07  ; 3.41272E-06  
   1.66687500000E+06; -5.38776E-07  ; 2.06308E-06  
   1.66856250000E+06; -2.45133E-07  ; 3.72933E-06  
   1.67025000000E+06; -6.86867E-07  ; 2.93696E-06  
   1.67193750000E+06; -1.41897E-06  ; 3.30998E-06  
   1.67362500000E+06; -3.16055E-07  ; 1.25645E-06  
   1.67531250000E+06; -1.69428E-06  ; 3.31272E-06  
   1.67700000000E+06; -1.89772E-07  ; 1.35371E-06  
   1.67868750000E+06; -4.6756E-07   ; 3.34279E-06  
   1.68037500000E+06; -1.56321E-07  ; 3.85398E-07  
   1.68206250000E+06; -4.21916E-07  ; 2.63651E-06  
   1.68375000000E+06;  1.75536E-08  ; 4.07613E-06  
   1.68543750000E+06; -6.05541E-07  ; 2.84157E-06  
   1.68712500000E+06; -9.97724E-07  ; 2.73266E-06  
   1.68881250000E+06; -4.61499E-07  ; 1.58733E-06  
   1.69050000000E+06; -7.05902E-08  ; 1.7476E-06   
   1.69218750000E+06;  7.36355E-07  ; 3.68902E-06  
   1.69387500000E+06; -2.69273E-07  ; 1.33883E-06  
   1.69556250000E+06;  1.42088E-07  ; 2.25097E-06  
